,userid,friendid
84272,16967,1208
84273,16967,3128
84274,16967,12633
84275,16967,5481
84276,16967,878
84277,16967,4659
84278,16967,4395
84279,16967,10081
84280,16967,2684
84281,16967,5319
84282,16967,11194
84283,16967,13674
84284,16967,9840
84285,16967,9256
84286,16967,12013
84287,16967,3725
84288,16967,6375
84289,16967,15166
84290,16967,15816
84291,16967,9863
84292,16967,14838
84293,16967,14531
84294,16967,6166
84295,16967,15787
84296,16967,12039
84297,16967,13101
84298,16967,631
84299,16967,225
84300,16967,9534
84301,16967,8257
84302,16967,13027
84303,16967,16169
84304,16967,16438
84305,16967,7475
84306,16967,13541
84307,16967,9243
84308,16967,7005
84309,15865,11243
84310,15880,11243
84311,15880,1628
84312,15880,13241
84313,15880,15768
84314,15899,11088
84315,15899,17151
84316,15899,10894
84317,15899,4043
84318,15899,9162
84319,15899,8494
84320,15899,1087
84321,15534,7944
84322,15534,16197
84323,5891,2854
84324,5891,2354
84325,5891,10132
84326,10486,1010
84327,13363,1133
84328,13363,11117
84329,16164,16326
84330,16164,5222
84331,16164,15841
84332,16164,4570
84333,16164,14801
84334,16164,11678
84335,16164,8271
84336,16164,7250
84337,16164,13668
84338,16164,221
84339,16164,15944
84340,16164,3703
84341,16164,15506
84342,16164,5944
84343,16164,1742
84344,16164,1232
84345,16164,3918
84346,16164,3
84347,16164,10894
84348,16164,2107
84349,16265,7699
84350,16265,7374
84351,16265,13103
84352,16265,9034
84353,16265,7649
84354,16265,6917
84355,16265,2895
84356,16265,6074
84357,16265,13990
84358,16269,3102
84359,11916,10572
84360,11916,5164
84361,11916,13203
84362,11916,2605
84363,12266,3087
84364,12266,6581
84365,12266,8834
84366,12266,7068
84367,12266,1488
84368,12266,14990
84369,16429,10130
84370,16521,2613
84371,17119,5683
84372,17119,2885
84373,17119,13646
84374,17119,4520
84375,17119,695
84376,17119,15976
84377,17119,11194
84378,17119,16437
84379,17119,11431
84380,17119,5532
84381,17119,11375
84382,17119,8705
84383,17119,16332
84384,17119,5052
84385,17119,8689
84386,17119,7582
84387,17119,8899
84388,17119,5693
84389,17119,916
84390,17119,290
84391,17119,10212
84392,17119,13523
84393,17119,1213
84394,17119,16298
84395,17119,4713
84396,17119,16585
84397,17119,1907
84398,17119,3821
84399,17119,1603
84400,17119,13676
84401,17119,2067
84402,17119,221
84403,17119,6029
84404,17119,1123
84405,17119,3614
84406,16771,6472
84407,8225,13360
84408,12771,11731
84409,12771,826
84410,12771,8444
84411,12771,9052
84412,12771,16214
84413,12771,8541
84414,12771,3696
84415,13452,6604
84416,5697,11117
84417,5697,167
84418,5697,4694
84419,5697,12901
84420,17030,10587
84421,17030,11364
84422,38,14940
84423,38,10016
84424,38,8663
84425,38,4440
84426,38,6476
84427,38,16477
84428,38,9522
84429,38,11710
84430,9473,9483
84431,170,14959
84432,170,1699
84433,170,11147
84434,170,17099
84435,170,4142
84436,214,4745
84437,2164,16538
84438,2164,9164
84439,402,2567
84440,402,4745
84441,420,12707
84442,2840,7220
84443,2840,2889
84444,2840,15606
84445,3119,16799
84446,3119,4833
84447,3119,16922
84448,3119,6790
84449,671,11405
84450,671,5227
84451,1038,3465
84452,1038,14728
84453,1038,12624
84454,1038,2999
84455,1038,5561
84456,1038,5282
84457,748,3591
84458,748,10736
84459,894,7096
84460,5885,4520
84461,5885,10869
84462,5885,15816
84463,5885,7712
84464,5885,15188
84465,5885,1232
84466,5885,11975
84467,5885,487
84468,5885,13588
84469,5885,4440
84470,5885,13153
84471,5885,13801
84472,5885,14523
84473,11713,5161
84474,11713,6029
84475,11713,4101
84476,11713,10201
84477,11713,13930
84478,11713,2570
84479,11713,864
84480,11713,2119
84481,11713,3415
84482,11713,11028
84483,11713,14165
84484,956,4822
84485,956,3000
84486,956,11290
84487,956,6621
84488,956,12516
84489,956,9272
84490,956,11236
84491,956,12
84492,956,15803
84493,956,634
84494,956,13644
84495,956,7331
84496,956,10874
84497,956,3466
84498,956,775
84499,956,4758
84500,956,4964
84501,956,1090
84502,956,13103
84503,956,2895
84504,956,564
84505,956,10120
84506,956,1792
84507,956,11672
84508,956,4201
84509,956,1301
84510,956,16717
84511,956,12990
84512,956,14538
84513,956,398
84514,956,15469
84515,956,13238
84516,956,13707
84517,956,6074
84518,956,4847
84519,956,7018
84520,956,909
84521,956,13027
84522,956,16407
84523,956,5980
84524,956,9653
84525,956,14078
84526,956,8035
84527,956,15673
84528,956,16156
84529,956,14223
84530,956,8990
84531,956,14518
84532,956,5312
84533,956,12281
84534,956,5373
84535,956,1509
84536,956,1192
84537,956,5180
84538,956,8097
84539,956,8647
84540,5912,8748
84541,5912,10467
84542,5912,16585
84543,5912,2518
84544,5912,4851
84545,5912,7675
84546,7143,6289
84547,7143,5072
84548,7143,5079
84549,1127,5795
84550,1127,10869
84551,1127,14314
84552,1127,4882
84553,1127,6246
84554,1127,10388
84555,1127,7594
84556,1127,10772
84557,1127,9544
84558,1127,5557
84559,1127,8881
84560,1127,14622
84561,1127,16239
84562,1127,13827
84563,1127,9744
84564,1127,7359
84565,1127,12051
84566,1127,8911
84567,1127,10806
84568,1127,13396
84569,1127,10172
84570,1127,71
84571,1127,8471
84572,1127,13130
84573,1127,10175
84574,1237,1900
84575,1267,13020
84576,1267,14392
84577,1307,13103
84578,1307,10811
84579,1325,17078
84580,1325,9182
84581,1325,5683
84582,1325,10270
84583,1325,1209
84584,1325,11343
84585,1325,124
84586,1341,10782
84587,1341,14238
84588,1341,7308
84589,1341,15323
84590,1341,5215
84591,1341,15168
84592,1341,7741
84593,1341,8785
84594,1341,4360
84595,1341,9402
84596,1341,4882
84597,8122,6151
84598,8122,6029
84599,8122,11873
84600,8122,13615
84601,8162,7954
84602,8162,1900
84603,13236,11339
84604,13236,14108
84605,13236,6029
84606,1468,13440
84607,1468,13471
84608,1468,2460
84609,1468,13946
84610,1468,15274
84611,1509,9314
84612,1509,10715
84613,1509,14814
84614,1509,8141
84615,1509,7272
84616,1509,20
84617,1509,3301
84618,1509,9034
84619,1509,1218
84620,1509,8506
84621,1509,12971
84622,1509,3820
84623,1509,15310
84624,1509,13103
84625,1509,16953
84626,1509,9693
84627,1509,9613
84628,1509,5855
84629,1509,16459
84630,1509,14462
84631,1509,3479
84632,1509,11873
84633,1509,15803
84634,1509,21
84635,1509,8883
84636,1509,1923
84637,1509,3892
84638,1509,7224
84639,1509,6577
84640,1509,5436
84641,1509,14380
84642,1509,7870
84643,1509,16261
84644,1509,1780
84645,1509,11360
84646,1509,2404
84647,1509,8942
84648,1509,3645
84649,1509,14844
84650,1509,7775
84651,1509,16460
84652,1509,4287
84653,1509,8899
84654,1509,14080
84655,1509,13377
84656,1509,7063
84657,1509,10979
84658,1509,6917
84659,1509,3588
84660,1509,7650
84661,1509,4359
84662,1509,3614
84663,1509,4400
84664,1509,879
84665,1509,4149
84666,1509,8181
84667,1509,4026
84668,1509,8627
84669,1509,323
84670,1509,4796
84671,1509,5274
84672,1509,7712
84673,1509,5947
84674,1509,10591
84675,1509,9637
84676,1509,8297
84677,1509,8860
84678,1509,10688
84679,1509,14800
84680,1509,11057
84681,1509,7954
84682,1509,10130
84683,1509,5499
84684,1509,11194
84685,1509,8921
84686,1509,8730
84687,1509,15619
84688,1509,14801
84689,1509,13753
84690,1509,2136
84691,1514,16879
84692,1514,5508
84693,1514,13694
84694,1514,2678
84695,1514,612
84696,1514,2408
84697,3363,1615
84698,1880,14012
84699,11885,12865
84700,11885,6394
84701,11885,16214
84702,11885,6284
84703,11885,6044
84704,11885,5721
84705,11885,15085
84706,11885,8271
84707,11885,7921
84708,11885,11913
84709,11885,8506
84710,11885,4410
84711,11885,9990
84712,11885,10725
84713,11885,14646
84714,11885,8003
84715,11885,5478
84716,11885,8748
84717,11885,9483
84718,11885,12013
84719,11885,11582
84720,11885,15803
84721,11885,3902
84722,11885,6556
84723,11885,16241
84724,11885,2083
84725,11885,8592
84726,11885,578
84727,11885,1932
84728,11885,6925
84729,11885,13126
84730,11885,15642
84731,11885,16986
84732,11885,8444
84733,11885,8688
84734,11885,10130
84735,11885,956
84736,11885,15591
84737,11885,13722
84738,11885,9822
84739,11885,12291
84740,11885,9915
84741,1944,12122
84742,341,10746
84743,341,16684
84744,341,11610
84745,341,904
84746,2032,14439
84747,2032,13762
84748,2032,16272
84749,2032,10132
84750,2032,4066
84751,2032,462
84752,2032,17171
84753,2032,4092
84754,2032,7675
84755,8750,16258
84756,8750,10484
84757,8750,7944
84758,8750,16110
84759,2116,15357
84760,2243,8100
84761,2243,7683
84762,2243,5764
84763,2243,12985
84764,2243,6780
84765,2243,12472
84766,2243,6715
84767,2243,12122
84768,2243,13460
84769,2243,10528
84770,2243,6879
84771,2243,11339
84772,2243,6918
84773,2243,15552
84774,2243,16684
84775,2243,7579
84776,2243,328
84777,2243,2646
84778,2243,11886
84779,2243,5944
84780,2243,8045
84781,2243,16495
84782,2243,4223
84783,2243,707
84784,2243,2740
84785,3461,2217
84786,4423,11117
84787,2440,5237
84788,2440,14082
84789,2440,9323
84790,2483,6604
84791,2483,13419
84792,2483,15816
84793,2483,8331
84794,2483,12291
84795,2483,1822
84796,2687,12193
84797,2687,12122
84798,2687,15413
84799,2687,13092
84800,2687,2903
84801,2687,3594
84802,2687,11807
84803,16494,1820
84804,16494,15984
84805,7972,6385
84806,7972,7543
84807,7972,9474
84808,2835,11858
84809,2835,11261
84810,2835,13912
84811,2835,10125
84812,2835,11873
84813,2835,10979
84814,2835,3746
84815,2835,13558
84816,2835,15750
84817,2835,14313
84818,2835,3894
84819,2835,12912
84820,4055,1712
84821,13059,14513
84822,13059,1048
84823,13059,4518
84824,13059,9991
84825,3120,14149
84826,3120,1651
84827,3120,2908
84828,3120,3797
84829,3120,6326
84830,3120,3703
84831,570,4685
84832,570,462
84833,570,15257
84834,570,13889
84835,570,11400
84836,570,1911
84837,570,13802
84838,570,2690
84839,570,9989
84840,570,11558
84841,570,7797
84842,570,11635
84843,570,13195
84844,570,428
84845,570,15672
84846,3284,14636
84847,3284,8730
84848,3284,651
84849,3284,4188
84850,3284,2495
84851,3284,8647
84852,3284,3187
84853,3284,10158
84854,3284,4438
84855,3284,13195
84856,3284,17029
84857,3284,12225
84858,3284,1216
84859,3284,538
84860,3284,6894
84861,3284,16747
84862,3284,14539
84863,3284,2957
84864,3284,8337
84865,3284,10747
84866,3284,667
84867,3284,1955
84868,3284,5068
84869,3284,3594
84870,3284,9739
84871,3284,10116
84872,3284,11432
84873,3284,6258
84874,3284,15991
84875,3284,11725
84876,3284,2270
84877,3284,16863
84878,3284,12376
84879,3284,570
84880,3284,3711
84881,3284,8148
84882,3284,5712
84883,3284,3892
84884,3284,17219
84885,3695,13020
84886,3527,12874
84887,3527,14997
84888,3527,8086
84889,3527,3938
84890,3527,3528
84891,3527,5096
84892,3527,5313
84893,3527,15964
84894,3527,16549
84895,3527,1209
84896,3527,14082
84897,3527,14097
84898,3527,14026
84899,3593,120
84900,6377,11873
84901,6377,2508
84902,6377,6611
84903,6377,9121
84904,6377,10317
84905,6377,12214
84906,6377,1557
84907,3919,17078
84908,3919,7579
84909,3934,4135
84910,3934,10566
84911,3934,1593
84912,3948,13473
84913,6858,9177
84914,6858,1779
84915,6858,14504
84916,4033,16214
84917,4033,16459
84918,4087,9837
84919,4087,1177
84920,4087,5466
84921,4087,8189
84922,4087,4670
84923,4087,7220
84924,4087,5747
84925,4087,10889
84926,4087,293
84927,4087,9323
84928,4087,6735
84929,4087,7974
84930,4087,17214
84931,4087,10979
84932,4087,1006
84933,4087,15199
84934,4087,8769
84935,4087,17149
84936,4087,5188
84937,4087,15667
84938,4087,426
84939,4087,6029
84940,4087,16397
84941,4087,14398
84942,4087,15656
84943,4087,339
84944,4087,10874
84945,4087,9616
84946,4087,11979
84947,4087,5601
84948,4087,16817
84949,4087,6225
84950,4087,12222
84951,4087,3200
84952,4087,14428
84953,4087,3800
84954,4087,1509
84955,4087,398
84956,4087,9136
84957,4087,15261
84958,4087,13315
84959,4087,10894
84960,4087,7749
84961,4087,16376
84962,4087,146
84963,4087,15642
84964,4087,6044
84965,4087,4449
84966,4087,13625
84967,4087,5325
84968,4087,15238
84969,4087,4709
84970,4087,3849
84971,4087,3130
84972,7219,14853
84973,7219,1822
84974,7219,10984
84975,737,6484
84976,737,8800
84977,737,12554
84978,737,5297
84979,737,8997
84980,737,521
84981,8238,17148
84982,8238,1783
84983,8238,9709
84984,8238,15052
84985,8238,12916
84986,8238,963
84987,10433,5616
84988,10815,11432
84989,788,637
84990,788,9123
84991,788,13377
84992,788,13997
84993,12350,11851
84994,12350,12336
84995,12350,3501
84996,12350,8181
84997,12350,12990
84998,12350,15412
84999,12350,5499
85000,12350,6203
85001,12350,8141
85002,12350,8860
85003,12350,789
85004,12350,3786
85005,12350,6452
85006,12350,12516
85007,12350,6334
85008,12350,12853
85009,12350,412
85010,12350,2171
85011,12350,3502
85012,12350,997
85013,4969,4833
85014,4969,9597
85015,4969,8920
85016,4969,3199
85017,4969,3424
85018,4726,2564
85019,4726,9516
85020,4726,15023
85021,4726,9123
85022,4726,10953
85023,4726,15567
85024,4726,12122
85025,4726,10627
85026,4726,8311
85027,4726,7666
85028,12886,5581
85029,12886,15252
85030,4774,15067
85031,4888,14426
85032,4888,8381
85033,4888,15320
85034,4888,12185
85035,4976,9693
85036,4976,12710
85037,4976,17127
85038,4976,5188
85039,4976,12188
85040,4976,11057
85041,4976,7842
85042,4976,13315
85043,4976,11040
85044,4976,8687
85045,4976,1651
85046,4976,12535
85047,4976,5234
85048,4976,4570
85049,4976,8748
85050,4976,2908
85051,4976,20
85052,4976,3588
85053,4976,13884
85054,4976,12878
85055,4976,16565
85056,4976,5819
85057,4976,7848
85058,4976,10591
85059,4976,7250
85060,4976,9182
85061,4994,6377
85062,4994,14801
85063,4994,12526
85064,4994,2518
85065,4994,221
85066,4994,14971
85067,4994,15201
85068,4994,16517
85069,4994,8237
85070,4994,15432
85071,5076,12168
85072,5076,2436
85073,13690,12764
85074,13690,150
85075,13690,7442
85076,1958,10979
85077,1958,2063
85078,5176,2279
85079,5176,8705
85080,5176,1244
85081,5176,14822
85082,5176,916
85083,5176,1779
85084,5176,17119
85085,5176,9020
85086,5176,14774
85087,5176,13974
85088,5176,7047
85089,5176,11523
85090,5176,16234
85091,5176,16817
85092,14299,3266
85093,14299,15067
85094,14299,10722
85095,5239,10158
85096,5253,17067
85097,5253,9277
85098,5253,13722
85099,5253,11063
85100,5253,14108
85101,5253,7205
85102,5253,9256
85103,5307,9201
85104,5307,17064
85105,5307,16788
85106,5307,956
85107,5307,8592
85108,12498,10890
85109,12498,11309
85110,12498,2782
85111,12498,9012
85112,12498,6102
85113,12498,4816
85114,12498,11149
85115,12498,339
85116,12498,12518
85117,5701,7977
85118,5701,13854
85119,5701,10318
85120,5701,14462
85121,5701,12898
85122,5701,8842
85123,5701,6870
85124,5701,17064
85125,5701,16806
85126,5701,3813
85127,5701,7146
85128,5701,4558
85129,5701,3348
85130,5701,52
85131,5701,8478
85132,5701,2895
85133,5754,3298
85134,5754,11375
85135,5754,10862
85136,5754,12289
85137,5754,12627
85138,5754,4570
85139,13557,5237
85140,13557,14149
85141,13557,14467
85142,5812,14028
85143,5819,3231
85144,5819,4848
85145,5819,7793
85146,5819,2778
85147,5819,3614
85148,5819,6520
85149,5819,3825
85150,5819,9928
85151,5819,8910
85152,5819,88
85153,5819,7589
85154,5819,2117
85155,5819,14325
85156,5819,15432
85157,5819,10270
85158,5819,13832
85159,5819,16298
85160,5819,12108
85161,5819,3342
85162,5819,13243
85163,5819,10252
85164,5819,5225
85165,5819,12499
85166,5819,10533
85167,5819,4947
85168,5819,4976
85169,5819,11407
85170,5819,11678
85171,5819,15719
85172,5819,3128
85173,5819,14069
85174,5819,14504
85175,5819,2106
85176,5819,4822
85177,5819,10495
85178,6757,5532
85179,6757,12287
85180,6757,8519
85181,6757,7026
85182,6757,864
85183,6757,9500
85184,6757,15210
85185,6757,7667
85186,6757,10357
85187,6757,11873
85188,6757,10600
85189,6757,16055
85190,6757,14688
85191,6757,14547
85192,6757,2753
85193,6757,7882
85194,6757,8075
85195,6757,10715
85196,6757,3534
85197,6757,9172
85198,6757,16964
85199,6757,13007
85200,6780,6139
85201,6780,14788
85202,6780,1143
85203,6780,2243
85204,6780,9775
85205,6780,16138
85206,6780,2453
85207,6197,16078
85208,1130,14814
85209,1130,11067
85210,1130,12051
85211,1130,9544
85212,1130,7019
85213,1130,9977
85214,1130,15632
85215,1130,8739
85216,1130,12677
85217,1130,14024
85218,1130,9788
85219,1130,7085
85220,1130,2423
85221,1130,12674
85222,1130,11058
85223,1130,11391
85224,1130,15858
85225,1130,4807
85226,1130,106
85227,1130,12437
85228,1130,1117
85229,1130,5581
85230,1057,13400
85231,1057,8046
85232,1057,4390
85233,1057,8011
85234,1057,15576
85235,1057,5153
85236,1057,12041
85237,1057,1878
85238,1057,1430
85239,9024,16852
85240,9024,15203
85241,9024,3405
85242,9024,9034
85243,6393,17068
85244,6393,11731
85245,6393,1747
85246,6393,10845
85247,3957,6398
85248,6428,1677
85249,6428,3141
85250,6428,14920
85251,6428,12521
85252,6428,5893
85253,6428,3420
85254,6428,4257
85255,6428,8523
85256,6428,3756
85257,6428,16728
85258,6428,14821
85259,6428,293
85260,6428,11114
85261,6610,16977
85262,6610,13433
85263,6610,13177
85264,2182,916
85265,2182,10132
85266,2182,2418
85267,2182,3469
85268,2182,3154
85269,2182,17199
85270,2182,9665
85271,2182,4214
85272,2182,3452
85273,2182,1210
85274,6873,6044
85275,6873,15072
85276,6873,2264
85277,6873,3696
85278,6873,921
85279,10300,4946
85280,7416,6968
85281,7416,11009
85282,7416,4613
85283,8182,150
85284,8182,12764
85285,8182,8958
85286,8182,11506
85287,11206,7621
85288,11206,1400
85289,7274,7583
85290,7274,6621
85291,7291,9615
85292,7291,5312
85293,7504,3524
85294,7504,7712
85295,7504,12604
85296,7504,16330
85297,7504,14611
85298,7504,3155
85299,7504,4517
85300,7504,8960
85301,7504,143
85302,7504,9900
85303,7504,4837
85304,7504,3330
85305,10856,11655
85306,10856,16281
85307,7864,15137
85308,11029,15667
85309,11029,2799
85310,11029,17078
85311,11029,9660
85312,5497,8183
85313,5497,14243
85314,5497,13874
85315,5497,14151
85316,5497,16427
85317,6974,2302
85318,8425,2908
85319,8425,10684
85320,8425,13929
85321,8425,17221
85322,8425,2563
85323,8425,3159
85324,8425,452
85325,536,3183
85326,536,7006
85327,536,8471
85328,536,16572
85329,536,9261
85330,536,525
85331,536,11145
85332,536,9826
85333,536,12637
85334,536,4118
85335,536,3847
85336,536,2423
85337,536,16535
85338,536,14238
85339,536,6296
85340,536,11552
85341,536,4559
85342,536,1989
85343,536,5233
85344,536,9674
85345,536,16385
85346,536,10566
85347,1693,8592
85348,1693,16336
85349,1693,11731
85350,1693,5722
85351,1693,8506
85352,1693,10576
85353,1693,6225
85354,1693,14538
85355,1693,1879
85356,1693,8319
85357,1693,10325
85358,1693,16133
85359,1693,15246
85360,1693,16788
85361,1693,493
85362,1693,16937
85363,16932,3982
85364,16932,15723
85365,16932,2635
85366,16932,5722
85367,16932,16214
85368,16932,8718
85369,16932,10507
85370,16932,5624
85371,9,9516
85372,1478,4833
85373,1478,5800
85374,1478,7250
85375,8778,8627
85376,8778,6251
85377,8778,14399
85378,8778,3696
85379,8778,11712
85380,8894,17170
85381,8894,13022
85382,8894,4703
85383,8894,13581
85384,9073,14681
85385,9148,2063
85386,9148,3660
85387,9148,16744
85388,9148,10132
85389,7286,3696
85390,9183,10133
85391,9183,16009
85392,9183,8303
85393,9183,2942
85394,3945,11384
85395,3945,3388
85396,3945,10953
85397,3945,13744
85398,3945,16791
85399,3945,9256
85400,3945,3515
85401,3945,17171
85402,3945,10158
